clip_id,rep,opponent,party,out_party,total_words,words_per_second,approve_location,rep_count,opponent_count,party_count,out_party_count,trump_count,rep_locations,opponent_locations,party_locations,out_party_locations,trump_locations
01082,amymcgrath,andybarr,democrat,republican,92,3.066666666666667,,1,0,0,0,0,[27.22826086956522],[],[],[],[]
01083,amymcgrath,andybarr,democrat,republican,99,3.3,25.15151515151515,1,0,0,0,0,[24.393939393939394],[],[],[],[]
01084,amymcgrath,andybarr,democrat,republican,92,3.066666666666667,24.130434782608695,1,0,0,0,1,[0.4891304347826087],[],[],[],[21.195652173913043]
01087,jackiewalorski,melhall,republican,democrat,89,2.966666666666667,28.651685393258425,0,0,0,0,0,[],[],[],[],[]
01089,betsydirksenlondrigan,rodneydavis,democrat,republican,89,2.966666666666667,21.573033707865168,2,0,0,0,2,"[0.16853932584269662, 20.730337078651687]",[],[],[],"[13.48314606741573, 23.932584269662918]"
01090,betsydirksenlondrigan,rodneydavis,democrat,republican,90,3.0,24.0,1,0,0,0,2,[23.166666666666668],[],[],[],"[17.333333333333332, 27.666666666666668]"
01091,carolynbourdeaux,robwoodall,democrat,republican,90,3.0,28.666666666666668,0,0,0,0,1,[],[],[],[],[7.333333333333333]
01094,lucymcbath,karenhandel,democrat,republican,58,1.9333333333333333,,1,0,0,0,0,[0.7758620689655172],[],[],[],[]
01095,cindyaxne,,democrat,republican,108,3.6,20.0,2,0,0,0,1,"[9.027777777777779, 19.305555555555554]",[],[],[],[7.222222222222221]
01097,abbyfinkenauer,rodblum,democrat,republican,83,2.7666666666666666,27.469879518072286,1,1,0,0,0,[26.566265060240966],[16.807228915662648],[],[],[]
01098,abbyfinkenauer,rodblum,democrat,republican,79,2.6333333333333333,26.962025316455698,2,0,0,0,0,"[0.569620253164557, 26.0126582278481]",[],[],[],[]
01100,karenhandel,jonossoff,republican,democrat,80,2.6666666666666665,24.375,1,0,0,0,0,[23.4375],[],[],[],[]
01101,karenhandel,jonossoff,republican,democrat,75,2.5,27.6,1,0,0,0,0,[26.6],[],[],[],[]
01102,karenhandel,jonossoff,republican,democrat,77,2.566666666666667,1.5584415584415585,1,0,0,0,0,[0.5844155844155844],[],[],[],[]
01103,karenhandel,jonossoff,republican,democrat,80,2.6666666666666665,28.125,2,0,0,0,0,"[26.0625, 27.1875]",[],[],[],[]
01104,karenhandel,jonossoff,republican,democrat,80,2.6666666666666665,1.5,3,0,0,0,0,"[0.5625, 17.4375, 19.6875]",[],[],[],[]
01105,karenhandel,jonossoff,republican,democrat,79,2.6333333333333333,25.822784810126585,2,0,0,0,0,"[4.367088607594937, 24.873417721518987]",[],[],[],[]
01106,karenhandel,jonossoff,republican,democrat,91,3.033333333333333,27.032967032967033,1,0,0,0,0,[26.208791208791208],[],[],[],[]
01107,karenhandel,jonossoff,republican,democrat,80,2.6666666666666665,25.5,2,0,0,0,0,"[11.8125, 24.5625]",[],[],[],[]
01108,dianemitschbush,scotttipton,democrat,republican,84,2.8,28.57142857142857,0,0,1,0,0,[],[],[17.5],[],[]
01109,mimiwalters,katieporter,republican,democrat,90,3.0,28.666666666666668,3,0,0,0,0,"[16.166666666666664, 25.166666666666668, 27.833333333333336]",[],[],[],[]
01110,mimiwalters,katieporter,republican,democrat,96,3.2,25.0,3,0,0,0,0,"[7.96875, 22.34375, 24.21875]",[],[],[],[]
01111,katieporter,mimiwalters,democrat,republican,73,2.433333333333333,27.534246575342465,3,1,0,0,1,"[10.89041095890411, 24.45205479452055, 26.506849315068493]",[0.2054794520547945],[],[],[7.808219178082191]
01112,katieporter,mimiwalters,democrat,republican,71,2.3666666666666667,19.43661971830986,2,0,0,0,1,"[0.6338028169014085, 18.380281690140844]",[],[],[],[25.352112676056336]
01113,katieporter,mimiwalters,democrat,republican,81,2.7,27.77777777777778,3,0,0,0,1,"[0.18518518518518517, 21.296296296296298, 26.85185185185185]",[],[],[],[16.296296296296294]
01114,youngkim,gilcisneros,republican,democrat,100,3.3333333333333335,1.2,4,0,0,0,0,"[0.44999999999999996, 3.75, 16.05, 26.85]",[],[],[],[]
01115,jessicamorse,tommcclintock,democrat,republican,94,3.1333333333333333,28.085106382978722,1,1,0,0,0,[27.28723404255319],[1.1170212765957446],[],[],[]
01116,jessicamorse,tommcclintock,democrat,republican,79,2.6333333333333333,23.924050632911392,1,0,0,0,0,[22.974683544303797],[],[],[],[]
01117,annkirkpatrick,leamarquezpeterson,democrat,republican,91,3.033333333333333,28.681318681318682,2,0,0,0,0,"[18.626373626373628, 27.857142857142858]",[],[],[],[]
01119,tiffanyshedd,tomo'halleran,republican,democrat,72,2.4,23.75,1,0,0,0,0,[8.958333333333334],[],[],[],[]
01120,annkirkpatrick,leamarquezpeterson,democrat,republican,86,2.8666666666666667,28.6046511627907,2,0,0,0,0,"[13.77906976744186, 27.732558139534884]",[],[],[],[]
01121,annkirkpatrick,leamarquezpeterson,democrat,republican,90,3.0,28.666666666666668,2,0,0,0,0,"[10.166666666666668, 27.833333333333336]",[],[],[],[]
01122,kristingaspar,mikelevin,republican,democrat,82,2.7333333333333334,28.536585365853657,0,0,0,0,0,[],[],[],[],[]
01123,dianeharkey,mikelevin,republican,democrat,85,2.8333333333333335,27.88235294117647,2,0,0,0,0,"[1.588235294117647, 27.0]",[],[],[],[]
01124,youngkim,gilcisneros,republican,democrat,81,2.7,1.4814814814814814,3,0,0,0,0,"[0.5555555555555556, 21.666666666666668, 28.703703703703706]",[],[],[],[]
01125,wendyrogers,kyrstensinema,republican,democrat,83,2.7666666666666666,27.83132530120482,4,0,0,0,0,"[0.18072289156626506, 11.385542168674698, 15.361445783132531, 26.927710843373493]",[],[],[],[]
01126,wendyrogers,kyrstensinema,republican,democrat,76,2.533333333333333,28.421052631578945,1,2,0,0,0,[27.43421052631579],"[7.302631578947369, 21.513157894736842]",[],[],[]
01127,wendyrogers,kyrstensinema,republican,democrat,75,2.5,1.6,2,0,0,0,0,"[0.6, 27.4]",[],[],[],[]
01128,michellelujangrisham,,democrat,republican,60,2.0,,1,0,0,0,0,[14.0],[],[],[],[]
01129,michellelujangrisham,richardespinoza,democrat,republican,126,4.2,1.1904761904761905,1,0,0,0,0,[0.47619047619047616],[],[],[],[]
01130,michellelujangrisham,richardespinoza,democrat,republican,73,2.433333333333333,25.89041095890411,1,0,0,0,0,[0.821917808219178],[],[],[],[]
01131,kyrstensinema,davegiles,democrat,republican,81,2.7,,0,0,0,0,0,[],[],[],[],[]
01132,kyrstensinema,davegiles,democrat,republican,77,2.566666666666667,,0,0,0,0,0,[],[],[],[],[]
01133,kyrstensinema,davegiles,democrat,republican,74,2.466666666666667,,0,0,0,0,0,[],[],[],[],[]
01135,sheilasimon,,democrat,republican,77,2.566666666666667,,1,0,0,0,0,[5.25974025974026],[],[],[],[]
01138,betsymarkey,corygardner,democrat,republican,86,2.8666666666666667,19.883720930232556,1,0,0,0,0,[19.011627906976745],[],[],[],[]
01139,joannemerson,,republican,democrat,89,2.966666666666667,26.292134831460675,0,0,1,1,0,[],[],[10.112359550561797],[10.786516853932584],[]
01140,terribonoff,erikpaulsen,democrat,republican,90,3.0,,0,0,0,0,0,[],[],[],[],[]
01141,angiecraig,jasonlewis,democrat,republican,80,2.6666666666666665,27.75,2,1,0,1,0,"[15.9375, 26.8125]",[6.9375],[],[0.75],[]
01142,angiecraig,jasonlewis,democrat,republican,74,2.466666666666667,,2,0,0,0,0,"[9.121621621621621, 24.93243243243243]",[],[],[],[]
01143,emilycain,brucepoliquin,democrat,republican,82,2.7333333333333334,28.536585365853657,1,2,0,0,0,[27.621951219512198],"[2.74390243902439, 8.231707317073171]",[],[],[]
01145,emilycain,brucepoliquin,democrat,republican,104,3.466666666666667,28.846153846153847,2,1,0,0,0,"[27.259615384615383, 28.125]",[10.240384615384615],[],[],[]
01146,emilycain,brucepoliquin,democrat,republican,93,3.1,22.903225806451612,1,0,0,0,0,[22.096774193548388],[],[],[],[]
01147,stephaniemurphy,johnmica,democrat,republican,82,2.7333333333333334,28.536585365853657,3,0,0,0,0,"[4.573170731707317, 25.79268292682927, 27.621951219512198]",[],[],[],[]
01148,marthamcsally,mattheinz,republican,democrat,85,2.8333333333333335,23.294117647058822,1,0,0,0,0,[22.411764705882355],[],[],[],[]
01149,morgancarroll,mikecoffman,democrat,republican,87,2.9,28.620689655172413,3,0,0,0,0,"[12.586206896551724, 23.96551724137931, 27.758620689655174]",[],[],[],[]
01150,morgancarroll,mikecoffman,democrat,republican,91,3.033333333333333,28.681318681318682,4,0,0,0,0,"[5.43956043956044, 17.63736263736264, 25.87912087912088, 27.857142857142858]",[],[],[],[]
01151,morgancarroll,mikecoffman,democrat,republican,91,3.033333333333333,28.681318681318682,4,0,0,0,0,"[5.43956043956044, 17.63736263736264, 25.87912087912088, 27.857142857142858]",[],[],[],[]
01152,morgancarroll,mikecoffman,democrat,republican,96,3.2,27.5,4,0,0,0,0,"[7.03125, 12.96875, 17.96875, 23.90625]",[],[],[],[]
01153,annathroneholst,leezeldin,democrat,republican,80,2.6666666666666665,28.5,2,1,0,0,0,"[0.9375, 27.5625]",[7.687499999999999],[],[],[]
01154,kimmyers,claudiatenney,democrat,republican,83,2.7666666666666666,27.469879518072286,3,2,0,0,0,"[9.93975903614458, 26.566265060240966, 29.457831325301203]","[13.91566265060241, 19.337349397590362]",[],[],[]
01155,kimmyers,claudiatenney,democrat,republican,78,2.6,25.384615384615383,2,0,0,0,0,"[0.576923076923077, 24.807692307692307]",[],[],[],[]
01156,colleendeacon,johnkatko,democrat,republican,83,2.7666666666666666,28.55421686746988,2,0,0,0,0,"[4.518072289156627, 27.650602409638555]",[],[],[],[]
01157,mialove,dougowens,republican,democrat,126,4.2,23.809523809523807,6,0,0,1,0,"[1.7857142857142856, 10.11904761904762, 18.452380952380953, 21.547619047619047, 22.5, 23.214285714285715]",[],[],[19.761904761904763],[]
01158,barbaracomstock,luannbennett,republican,democrat,76,2.533333333333333,28.421052631578945,3,2,0,0,0,"[17.960526315789476, 19.144736842105264, 27.43421052631579]","[2.5657894736842106, 15.19736842105263]",[],[],[]
01159,luannbennett,barbaracomstock,democrat,republican,78,2.6,26.153846153846153,1,0,0,0,0,[0.576923076923077],[],[],[],[]
01160,luannbennett,barbaracomstock,democrat,republican,84,2.8,28.57142857142857,3,0,0,0,0,"[12.321428571428571, 24.464285714285715, 27.67857142857143]",[],[],[],[]
01161,barbaracomstock,luannbennett,republican,democrat,83,2.7666666666666666,27.10843373493976,1,0,0,0,0,[26.204819277108435],[],[],[],[]
01162,kimmyers,claudiatenney,democrat,republican,89,2.966666666666667,26.96629213483146,0,0,0,0,0,[],[],[],[],[]
01163,claudiatenney,kimmyers,republican,democrat,88,2.933333333333333,26.93181818181818,3,0,0,0,0,"[15.852272727272728, 23.011363636363637, 26.079545454545453]",[],[],[],[]
01164,claudiatenney,kimmyers,republican,democrat,79,2.6333333333333333,28.481012658227847,2,0,0,0,0,"[25.632911392405063, 27.531645569620252]",[],[],[],[]
01165,jackyrosen,dannytarkanian,democrat,republican,69,2.3,27.391304347826086,0,2,0,0,0,[],"[1.5217391304347827, 11.086956521739129]",[],[],[]
01166,angiecraig,jasonlewis,democrat,republican,89,2.966666666666667,28.651685393258425,2,0,0,0,0,"[5.561797752808989, 27.808988764044944]",[],[],[],[]
01167,angiecraig,jasonlewis,democrat,republican,76,2.533333333333333,1.5789473684210527,2,2,0,0,0,"[0.5921052631578947, 7.302631578947369]","[3.3552631578947367, 28.223684210526315]",[],[],[]
01168,gretchendriskell,timwalberg,democrat,republican,75,2.5,28.4,0,0,0,0,0,[],[],[],[],[]
01169,monicavernon,rodblum,democrat,republican,83,2.7666666666666666,22.771084337349397,1,0,0,0,0,[21.867469879518072],[],[],[],[]
01170,stephaniemurphy,johnmica,democrat,republican,80,2.6666666666666665,19.875,1,0,0,0,0,[18.9375],[],[],[],[]
01171,monicavernon,rodblum,democrat,republican,69,2.3,1.7391304347826086,2,0,0,0,0,"[0.6521739130434783, 7.608695652173914]",[],[],[],[]
01172,emilycain,brucepoliquin,democrat,republican,117,3.9,1.0256410256410258,1,1,0,0,0,[0.3846153846153846],[9.871794871794872],[],[],[]
01173,angiecraig,jasonlewis,democrat,republican,74,2.466666666666667,28.37837837837838,2,0,0,0,0,"[5.472972972972973, 27.364864864864867]",[],[],[],[]
01174,luannbennett,barbaracomstock,democrat,republican,73,2.433333333333333,28.356164383561644,2,1,0,0,2,"[19.931506849315067, 27.32876712328767]",[2.2602739726027394],[],[],"[3.698630136986301, 6.164383561643835]"
01175,morgancarroll,mikecoffman,democrat,republican,81,2.7,1.4814814814814814,1,0,0,0,1,[0.5555555555555556],[],[],[],[17.40740740740741]
01176,morgancarroll,mikecoffman,democrat,republican,110,3.6666666666666665,24.0,4,0,0,0,0,"[6.136363636363637, 11.318181818181818, 15.681818181818182, 20.863636363636363]",[],[],[],[]
01177,emilycain,brucepoliquin,democrat,republican,102,3.4,28.823529411764707,3,0,0,0,0,"[9.852941176470589, 13.676470588235293, 28.08823529411765]",[],[],[],[]
01179,monicavernon,rodblum,democrat,republican,77,2.566666666666667,28.441558441558442,1,1,0,0,0,[27.467532467532468],[3.3116883116883113],[],[],[]
01180,kimweaver,steveking,democrat,republican,87,2.9,26.896551724137932,2,2,0,0,0,"[16.724137931034484, 26.03448275862069]","[0.1724137931034483, 13.620689655172415]",[],[],[]
01181,kimweaver,steveking,democrat,republican,83,2.7666666666666666,27.83132530120482,2,3,0,0,0,"[17.89156626506024, 26.927710843373493]","[1.9879518072289157, 6.686746987951807, 14.63855421686747]",[],[],[]
01182,morgancarroll,mikecoffman,democrat,republican,130,4.333333333333333,21.230769230769234,1,0,0,0,2,[20.653846153846153],[],[],[],"[11.769230769230768, 15.923076923076923]"
01183,marthamcsally,mattheinz,republican,democrat,78,2.6,26.538461538461537,3,0,0,0,0,"[14.807692307692308, 23.26923076923077, 25.576923076923077]",[],[],[],[]
01184,emilycain,brucepoliquin,democrat,republican,86,2.8666666666666667,28.6046511627907,2,1,0,0,0,"[21.802325581395348, 27.732558139534884]",[1.5697674418604652],[],[],[]
01185,terribonoff,erikpaulsen,democrat,republican,169,5.633333333333334,11.183431952662723,0,0,0,0,3,[],[],[],[],"[2.4852071005917162, 3.727810650887574, 9.940828402366865]"
01188,annathroneholst,leezeldin,democrat,republican,76,2.533333333333333,28.421052631578945,2,1,0,0,3,"[22.69736842105263, 27.43421052631579]",[12.43421052631579],[],[],"[0.39473684210526316, 15.0, 16.578947368421055]"
01189,kimmyers,claudiatenney,democrat,republican,88,2.933333333333333,1.3636363636363638,3,0,0,0,0,"[0.5113636363636364, 18.920454545454547, 26.420454545454547]",[],[],[],[]
01190,colleendeacon,johnkatko,democrat,republican,96,3.2,28.75,1,1,0,0,2,[27.96875],[1.40625],[],[],"[8.75, 24.6875]"
01191,mialove,dougowens,republican,democrat,74,2.466666666666667,28.37837837837838,3,1,0,0,0,"[9.932432432432433, 24.12162162162162, 27.364864864864867]",[1.8243243243243243],[],[],[]
01192,mialove,dougowens,republican,democrat,91,3.033333333333333,27.36263736263736,5,0,0,0,0,"[3.4615384615384617, 11.043956043956044, 17.967032967032967, 24.89010989010989, 26.538461538461537]",[],[],[],[]
01193,barbaracomstock,luannbennett,republican,democrat,72,2.4,28.333333333333332,6,0,0,0,0,"[0.20833333333333331, 8.125, 15.208333333333332, 21.041666666666664, 25.208333333333332, 27.291666666666668]",[],[],[],[]
01195,stephaniemurphy,johnmica,democrat,republican,74,2.466666666666667,23.10810810810811,2,0,0,0,0,"[5.0675675675675675, 22.094594594594597]",[],[],[],[]
01196,stephaniemurphy,johnmica,democrat,republican,71,2.3666666666666667,22.816901408450704,1,0,0,0,2,[21.760563380281692],[],[],[],"[1.6901408450704225, 4.225352112676057]"
01198,morgancarroll,mikecoffman,democrat,republican,107,3.566666666666667,23.271028037383175,1,0,0,0,0,[22.570093457943926],[],[],[],[]
01200,morgancarroll,mikecoffman,democrat,republican,98,3.2666666666666666,28.77551020408163,1,0,0,0,0,[28.01020408163265],[],[],[],[]
01202,monicavernon,rodblum,democrat,republican,86,2.8666666666666667,27.906976744186046,1,0,0,0,0,[27.034883720930235],[],[],[],[]
01203,marthamcsally,mattheinz,republican,democrat,97,3.2333333333333334,24.123711340206185,2,0,0,0,0,"[15.309278350515463, 23.350515463917525]",[],[],[],[]
01204,marthamcsally,mattheinz,republican,democrat,82,2.7333333333333334,24.878048780487802,1,0,0,0,0,[23.963414634146343],[],[],[],[]
01205,marthamcsally,mattheinz,republican,democrat,74,2.466666666666667,28.37837837837838,3,0,0,0,0,"[12.364864864864865, 26.14864864864865, 27.364864864864867]",[],[],[],[]
01206,marthamcsally,mattheinz,republican,democrat,91,3.033333333333333,28.021978021978022,2,0,0,0,0,"[4.120879120879121, 27.197802197802197]",[],[],[],[]
01207,marthamcsally,mattheinz,republican,democrat,99,3.3,28.787878787878785,3,0,0,0,0,"[12.272727272727273, 26.21212121212121, 28.03030303030303]",[],[],[],[]
01208,marthamcsally,mattheinz,republican,democrat,84,2.8,23.92857142857143,1,0,0,0,0,[23.03571428571429],[],[],[],[]
01209,marthamcsally,mattheinz,republican,democrat,83,2.7666666666666666,27.83132530120482,1,0,0,0,0,[26.927710843373493],[],[],[],[]
01210,emilycain,brucepoliquin,democrat,republican,92,3.066666666666667,28.695652173913043,3,0,0,0,0,"[13.858695652173912, 22.01086956521739, 27.880434782608695]",[],[],[],[]
01211,emilycain,brucepoliquin,democrat,republican,88,2.933333333333333,27.272727272727273,1,2,0,0,0,[26.420454545454547],"[3.5795454545454546, 21.30681818181818]",[],[],[]
01212,emilycain,brucepoliquin,democrat,republican,102,3.4,1.1764705882352942,1,4,0,0,0,[0.4411764705882353],"[2.5, 4.852941176470589, 18.676470588235293, 26.323529411764707]",[],[],[]
01213,emilycain,brucepoliquin,democrat,republican,111,3.7,1.0810810810810811,1,2,0,0,0,[0.40540540540540543],"[2.2972972972972974, 27.43243243243243]",[],[],[]
01214,gretchendriskell,timwalberg,democrat,republican,78,2.6,28.46153846153846,0,0,0,0,0,[],[],[],[],[]
01215,gretchendriskell,timwalberg,democrat,republican,74,2.466666666666667,1.6216216216216217,0,0,0,0,0,[],[],[],[],[]
01216,gretchendriskell,timwalberg,democrat,republican,79,2.6333333333333333,,0,0,0,0,0,[],[],[],[],[]
01217,gretchendriskell,timwalberg,democrat,republican,77,2.566666666666667,21.81818181818182,0,0,0,0,0,[],[],[],[],[]
01218,angiecraig,jasonlewis,democrat,republican,91,3.033333333333333,1.3186813186813189,1,2,0,0,0,[0.4945054945054945],"[2.802197802197802, 23.57142857142857]",[],[],[]
01219,angiecraig,jasonlewis,democrat,republican,12,0.4,10.0,1,0,0,0,0,[3.75],[],[],[],[]
01220,angiecraig,jasonlewis,democrat,republican,83,2.7666666666666666,20.96385542168675,1,0,0,0,0,[20.06024096385542],[],[],[],[]
01221,angiecraig,jasonlewis,democrat,republican,74,2.466666666666667,20.675675675675674,2,0,0,0,0,"[8.31081081081081, 20.06756756756757]",[],[],[],[]
01222,terribonoff,erikpaulsen,democrat,republican,86,2.8666666666666667,25.116279069767444,0,0,0,0,1,[],[],[],[],[9.418604651162791]
01223,terribonoff,erikpaulsen,democrat,republican,90,3.0,24.333333333333332,0,0,0,0,0,[],[],[],[],[]
01224,terribonoff,erikpaulsen,democrat,republican,94,3.1333333333333333,24.893617021276594,1,0,0,0,1,[4.946808510638298],[],[],[],[29.680851063829788]
01225,jackyrosen,dannytarkanian,democrat,republican,85,2.8333333333333335,1.4117647058823528,0,2,0,0,0,[],"[7.235294117647059, 18.529411764705884]",[],[],[]
01226,jackyrosen,dannytarkanian,democrat,republican,88,2.933333333333333,24.886363636363637,0,0,0,0,0,[],[],[],[],[]
01227,carolsheaporter,frankguinta,democrat,republican,90,3.0,1.6666666666666665,1,0,0,0,0,[0.6666666666666667],[],[],[],[]
01228,carolsheaporter,frankguinta,democrat,republican,92,3.066666666666667,21.847826086956523,1,0,0,0,0,[21.195652173913043],[],[],[],[]
01230,annathroneholst,leezeldin,democrat,republican,80,2.6666666666666665,23.625,0,2,0,0,0,[],"[9.9375, 16.6875]",[],[],[]
01231,annathroneholst,leezeldin,democrat,republican,80,2.6666666666666665,25.5,2,0,0,0,0,"[0.5625, 24.5625]",[],[],[],[]
01232,annathroneholst,leezeldin,democrat,republican,75,2.5,26.4,1,0,1,0,2,[0.6],[],[20.400000000000002],[],"[5.6000000000000005, 13.2]"
01233,annathroneholst,leezeldin,democrat,republican,82,2.7333333333333334,28.536585365853657,0,0,0,0,0,[],[],[],[],[]
01234,annathroneholst,leezeldin,democrat,republican,78,2.6,23.46153846153846,0,1,0,0,0,[],[28.653846153846157],[],[],[]
